date,rolling_sharpe_252d
2022-01-20,0.937533356525625
2022-01-21,0.9271621663468752
2022-01-24,0.9409441682695945
2022-01-25,0.912539573530206
2022-01-26,0.9373518768317148
2022-01-27,0.9272989307141832
2022-01-28,0.9365455563016948
2022-01-31,0.8220014028071386
2022-02-01,0.8279837452024174
2022-02-02,0.8528918262011052
2022-02-03,0.8559769731464756
2022-02-04,0.8691390465244194
2022-02-07,0.8356469363640983
2022-02-08,0.7669880430384503
2022-02-09,0.7247553023669899
2022-02-10,0.7277711565394662
2022-02-11,0.714816564931569
2022-02-14,0.8356228399249548
2022-02-15,0.8150821959207182
2022-02-16,1.0055879054187362
2022-02-17,0.7264867240466645
2022-02-18,0.7216101445607052
2022-02-22,0.6655622517319293
2022-02-23,0.6543315706043112
2022-02-24,0.8197914121332345
2022-02-25,0.7368227363532969
2022-02-28,0.7585310781266231
2022-03-01,0.7559627044295633
2022-03-02,0.9505283231259736
2022-03-03,0.872247105514834
2022-03-04,0.7659897054103841
2022-03-07,0.7605276825069313
2022-03-08,0.7664027707338413
2022-03-09,0.7069990306321245
2022-03-10,0.6836952508151347
2022-03-11,0.6348197633048909
2022-03-14,0.48261018310045256
2022-03-15,0.25303581665861835
2022-03-16,0.27541361565760625
2022-03-17,0.36368973559369033
2022-03-18,0.16046860572758925
2022-03-21,0.24934682136956116
2022-03-22,0.3515160786448047
2022-03-23,0.30997866812941666
2022-03-24,0.3191646728264832
2022-03-25,0.4422222729456776
2022-03-28,0.361901790790283
2022-03-29,0.3142613842326377
2022-03-30,0.564664076734644
2022-03-31,0.4078309674910524
2022-04-01,0.5206665227092083
2022-04-04,0.5765121935964221
2022-04-05,0.5494050116539393
2022-04-06,0.5910691936695894
2022-04-07,0.5871547911876733
2022-04-08,0.6679575549705746
2022-04-11,0.6538834476020571
2022-04-12,0.6661205063029192
2022-04-13,0.6549254220910158
2022-04-14,0.6559608871307895
2022-04-18,0.636631264128501
2022-04-19,0.6414299654038933
2022-04-20,0.6414299654038933
2022-04-21,0.6303182806432852
2022-04-22,0.6319669902131813
2022-04-25,0.6128973391424838
2022-04-26,0.5419947903507121
2022-04-27,0.5100108581101352
2022-04-28,0.4938219874532717
2022-04-29,0.40413090064895274
2022-05-02,0.4780041929158818
2022-05-03,0.46451466699206184
2022-05-04,0.4193920335866681
2022-05-05,0.44092634268113207
2022-05-06,0.39440311477602025
2022-05-09,0.37408382736317325
2022-05-10,0.45610991103672544
2022-05-11,0.6568930933243534
2022-05-12,0.5659697784215488
2022-05-13,0.697028541299452
2022-05-16,0.6809328934846814
2022-05-17,0.6529898227647742
2022-05-18,0.6689012701482308
2022-05-19,0.6344573619087952
2022-05-20,0.6133245473320744
2022-05-23,0.679133078193044
2022-05-24,0.6764828941922731
2022-05-25,0.6723403170785593
2022-05-26,0.671889096539651
2022-05-27,0.6623630555951107
2022-05-31,0.6012112312836554
2022-06-01,0.5546922369402114
2022-06-02,0.5504320584921193
2022-06-03,0.5362027756159835
2022-06-06,0.7558069388102244
2022-06-07,0.6600213083513641
2022-06-08,0.664802956057034
2022-06-09,0.664802956057034
2022-06-10,0.664802956057034
2022-06-13,0.7267588786552295
2022-06-14,0.6974444182102383
2022-06-15,0.6909506167015154
2022-06-16,0.6628893262182479
2022-06-17,0.6584005129392694
2022-06-21,0.632400745754813
2022-06-22,0.7205070037471267
2022-06-23,0.97663216351457
2022-06-24,1.0228097240577587
2022-06-27,1.3759441376019421
2022-06-28,1.2320371569872748
2022-06-29,1.3206175900663513
2022-06-30,1.367876494765811
2022-07-01,1.392031149801997
2022-07-05,1.3315767246118813
2022-07-06,1.3553003390633762
2022-07-07,1.2458227720719122
2022-07-08,1.072948387661702
2022-07-11,1.133807648655955
2022-07-12,1.2766273456038704
2022-07-13,1.3152647210216877
2022-07-14,1.1035047177484159
2022-07-15,1.330294870239903
2022-07-18,1.152290337647609
2022-07-19,1.0924416500985499
2022-07-20,1.1986061666790797
2022-07-21,1.1361095698303791
2022-07-22,1.1649349614135487
2022-07-25,0.9567485690153431
2022-07-26,1.1209042347724631
2022-07-27,1.2337020873233422
2022-07-28,1.2552631842992454
2022-07-29,1.0937530359347951
2022-08-01,0.9732510456451989
2022-08-02,1.1831857240422805
2022-08-03,1.1051823249977473
2022-08-04,1.0718433453120069
2022-08-05,1.1440561468171426
2022-08-08,1.1072891546533083
2022-08-09,1.1210878287367254
2022-08-10,1.1058677339263527
2022-08-11,1.043725534307339
2022-08-12,1.0168739112293184
2022-08-15,1.0181163166948646
2022-08-16,1.1796329706636857
2022-08-17,1.2375688120478787
2022-08-18,1.2478286684759752
2022-08-19,1.252880640395774
2022-08-22,1.1929585312412987
2022-08-23,1.55821260518164
2022-08-24,1.5067804763684713
2022-08-25,1.5039418056859726
2022-08-26,1.4965102664510177
2022-08-29,1.5136462380106253
2022-08-30,1.4991310919990104
2022-08-31,1.482346851105395
2022-09-01,1.4958237937834638
2022-09-02,1.5282684488353102
2022-09-06,1.4903704126821145
2022-09-07,1.617755161212716
2022-09-08,1.575875597759253
2022-09-09,1.5955493131062048
2022-09-12,1.5497143387826047
2022-09-13,1.4863592990667724
2022-09-14,1.549311440753708
2022-09-15,1.5749944197288466
2022-09-16,1.5898360651620422
2022-09-19,1.597513035190897
2022-09-20,1.4136741809205333
2022-09-21,1.4156853655699553
2022-09-22,1.411859310447088
2022-09-23,1.411859310447088
2022-09-26,1.3771253215752295
2022-09-27,1.417130910830184
2022-09-28,1.4410227927145736
2022-09-29,1.3755175227311889
2022-09-30,1.4692689134845458
2022-10-03,1.5738205345572809
2022-10-04,1.5255178035039778
2022-10-05,1.5625796673204144
2022-10-06,1.4707326406955858
2022-10-07,1.5081162603259317
2022-10-10,1.5567333479044476
2022-10-11,1.5437044323614786
2022-10-12,1.4908124999213754
2022-10-13,1.4756113198192602
2022-10-14,1.508525392350902
2022-10-17,1.4952328511708661
2022-10-18,1.489609835521475
2022-10-19,1.5037769778579668
2022-10-20,1.4588410039951951
2022-10-21,1.4422186053794204
2022-10-24,1.4662325716391547
2022-10-25,1.4901244455293459
2022-10-26,1.4851909692931744
2022-10-27,1.4879171052765934
2022-10-28,1.490621586736783
2022-10-31,1.5213117435693893
2022-11-01,1.5274463029183092
2022-11-02,1.4975286872208033
2022-11-03,1.50475988045892
2022-11-04,1.5180922735433595
2022-11-07,1.5814559600600537
2022-11-08,1.5097690462285422
2022-11-09,1.5793776427494473
2022-11-10,1.5544876411405706
2022-11-11,1.5324400374364198
2022-11-14,1.5454863331500572
2022-11-15,1.563869973319764
2022-11-16,1.5385110254249084
2022-11-17,1.5660659539031005
2022-11-18,1.5613062590737814
2022-11-21,1.5626466592569208
2022-11-22,1.606742037921506
2022-11-23,1.6162513055321976
2022-11-25,1.666033799799637
2022-11-28,1.6019363831777356
2022-11-29,1.5929821273282192
2022-11-30,1.5889606180175262
2022-12-01,1.8206494653598357
2022-12-02,1.8167897988756536
2022-12-05,1.7143725549580182
2022-12-06,1.670183506033378
2022-12-07,1.6632656715120662
2022-12-08,1.6549904872148933
2022-12-09,1.6601989432209454
2022-12-12,1.6570828211522968
2022-12-13,1.6654641127804821
2022-12-14,1.6375735479099303
2022-12-15,1.6295504900231943
2022-12-16,1.5822871965744842
2022-12-19,1.6392366779787475
2022-12-20,1.6185001169243987
2022-12-21,1.610675115023919
2022-12-22,1.6212875878618025
2022-12-23,1.6089691084451785
2022-12-27,1.6089691084451785
2022-12-28,1.632353104845074
2022-12-29,1.5709846879181968
2022-12-30,1.5265226347604695
2023-01-03,1.528984238737295
2023-01-04,1.5570343270660283
2023-01-05,1.6039656802915525
2023-01-06,1.56043797358374
2023-01-09,1.5293808020801718
2023-01-10,1.5396761583856375
2023-01-11,1.5925835868874914
2023-01-12,1.5730451201960214
2023-01-13,1.527283101361115
2023-01-17,1.5610401848454178
2023-01-18,1.5801654789101955
2023-01-19,1.5719160074000496
2023-01-20,1.5710069157337476
2023-01-23,1.580116994237141
2023-01-24,1.6239692172921598
2023-01-25,1.5640101810654348
2023-01-26,1.591018579779171
2023-01-27,1.4868697221298337
2023-01-30,1.535421260142743
2023-01-31,1.5336256358890699
2023-02-01,1.4920593136632154
2023-02-02,1.4008640813405266
